,datetime,tweet_sentiment,news_sentiment
359,2013-02-05 21:36:00,0.4512892886996269,0.19332546
360,2013-02-06 00:00:00,0.4622701331973076,0.387947947
361,2013-02-06 02:24:00,0.4126616269350052,0.614539906
362,2013-02-06 04:48:00,0.065302163362503,0.221953034
363,2013-02-06 07:12:00,0.7070820182561874,0.091297835
364,2013-02-06 09:36:00,0.7639440298080444,0.439840298
365,2013-02-06 12:00:00,0.4126616269350052,0.408344969
366,2013-02-06 14:24:00,0.430175356566906,0.350613043
367,2013-02-06 16:48:00,0.405173659324646,0.509389811
368,2013-02-06 19:12:00,0.8999409973621368,0.411784351
369,2013-02-06 21:36:00,0.3868384212255478,0.511062559
370,2013-02-07 00:00:00,0.1765921711921692,0.478237096
371,2013-02-07 02:24:00,0.2718044519424438,0.516214009
372,2013-02-07 04:48:00,0.5014696903526783,0.478530806
373,2013-02-07 07:12:00,0.3567371517419815,0.212633669
374,2013-02-07 09:36:00,0.5055461451411247,0.162551641
375,2013-02-07 12:00:00,0.3291049599647522,0.251161948
376,2013-02-07 14:24:00,0.4289050251245498,0.22683543
377,2013-02-07 16:48:00,0.4749047979712486,0.524195146
378,2013-02-07 19:12:00,0.3584303259849548,0.407653272
379,2013-02-07 21:36:00,0.9769774675369264,0.230954051
380,2013-02-08 00:00:00,0.2923931330442428,0.440147616
381,2013-02-08 02:24:00,0.1898062825202942,0.384978965
382,2013-02-08 04:48:00,0.4761456176638603,0.367416486
383,2013-02-08 07:12:00,0.5187397263944149,0.3643713
384,2013-02-08 09:36:00,0.4517969936132431,0.803503901
385,2013-02-08 12:00:00,0.4605144001543522,0.421172775
386,2013-02-08 14:24:00,0.6474352031946182,0.518951569
387,2013-02-08 16:48:00,0.8104130923748016,0.367416486
388,2013-02-08 19:12:00,0.9868380129337312,0.325075284
389,2013-02-08 21:36:00,0.4765006750822067,0.2728834
390,2013-02-09 00:00:00,0.3698086440563202,0.412713215
391,2013-02-09 02:24:00,0.2942125797271728,0.51080436
392,2013-02-09 04:48:00,0.7158405184745789,0.191906154
393,2013-02-09 07:12:00,0.5798473432660103,0.327371031
394,2013-02-09 09:36:00,0.2748920321464538,0.296230942
395,2013-02-09 12:00:00,0.3946475908160209,0.235053509
396,2013-02-09 14:24:00,0.7618851065635681,0.164201111
397,2013-02-09 16:48:00,0.8494013845920563,0.462044828
398,2013-02-09 19:12:00,0.4326464906334877,0.40563488
